counter_name,code_item,magazijn,winkel,total,current_inventory,difference,count_date,location,deposit_id,rack_id,boxqty,boxunitqty,boxunittotal,remarks
VICTORIA,0614,950,0,950,0,0,30-01-2026,,3,21,0,1,0,VICTORIA D3
VICTORIA,0613,875,0,875,0,0,30-01-2026,,3,21,0,1,0,VICTORIA D3
VICTORIA,0612,477,0,477,0,0,30-01-2026,,3,21,0,1,0,VICTORIA D3
VICTORIA,0611,1300,0,1300,0,0,30-01-2026,,3,21,0,1,0,VICTORIA D3
VICTORIA,0610,500,0,500,0,0,30-01-2026,,3,21,0,1,0,VICTORIA D3
VICTORIA,0577,220,0,220,0,0,30-01-2026,,3,31,0,1,0,VICTORIA D3
VICTORIA,0575,100,0,100,0,0,30-01-2026,,3,31,0,1,0,VICTORIA D3
VICTORIA,0576,80,0,80,0,0,30-01-2026,,3,31,0,1,0,VICTORIA D3
VICTORIA,7176,60,0,60,0,0,30-01-2026,,3,31,0,1,0,VICTORIA D3
VICTORIA,0569,160,0,160,0,0,30-01-2026,,3,31,0,1,0,VICTORIA D3
VICTORIA,0570,160,0,160,0,0,30-01-2026,,3,31,0,1,0,VICTORIA D3
VICTORIA,0571,140,0,140,0,0,30-01-2026,,3,31,0,1,0,VICTORIA D3
VICTORIA,15143,1,0,1,0,0,30-01-2026,,3,31,0,1,0,VICTORIA D3
VICTORIA,0631,0,0,15,0,0,30-01-2026,,3,27,5,3,15,VICTORIA D3
VICTORIA,0630,0,0,51,0,0,30-01-2026,,3,27,17,3,51,VICTORIA D3
VICTORIA,0628,0,0,81,0,0,30-01-2026,,3,27,9,9,81,VICTORIA D3
VICTORIA,0627,0,0,15,0,0,30-01-2026,,3,27,5,3,15,VICTORIA D3
VICTORIA,0625,0,0,105,0,0,30-01-2026,,3,27,35,3,105,VICTORIA D3
VICTORIA,0624,0,0,36,0,0,30-01-2026,,3,27,12,3,36,VICTORIA D3
VICTORIA,1153,0,0,750,0,0,30-01-2026,,3,28,15,50,750,VICTORIA D3
VICTORIA,15140,21,0,21,0,0,30-01-2026,,3,28,0,1,0,VICTORIA D3
VICTORIA,1152,0,0,2750,0,0,30-01-2026,,3,28,55,50,2750,VICTORIA D3 ***
VICTORIA,1152,0,0,600,0,0,30-01-2026,,3,28,12,50,600,VICTORIA D3 ***
VICTORIA,3332,0,0,24,0,0,30-01-2026,,3,28,3,8,24,VICTORIA D3
VICTORIA,1375,120,0,120,0,0,30-01-2026,,3,28,0,1,0,VICTORIA D3
VICTORIA,1376,96,0,96,0,0,30-01-2026,,3,28,0,1,0,VICTORIA D3
VICTORIA,1377,64,0,64,0,0,30-01-2026,,3,28,0,1,0,VICTORIA D3
VICTORIA,1378,60,0,60,0,0,30-01-2026,,3,28,0,1,0,VICTORIA D3
VICTORIA,3124,0,0,8,0,0,30-01-2026,,3,28,2,4,8,VICTORIA D3 ***
VICTORIA,3124,0,0,12,0,0,30-01-2026,,3,28,3,4,12,VICTORIA D3 ***
VICTORIA,1150,0,0,800,0,0,30-01-2026,,3,28,16,50,800,VICTORIA D3
VICTORIA,1150,0,0,1500,0,0,30-01-2026,,3,28,30,50,1500,VICTORIA D3
VICTORIA,0620,0,0,250,0,0,30-01-2026,,3,27,5,50,250,VICTORIA D3
VICTORIA,0621,0,0,160,0,0,30-01-2026,,3,27,8,20,160,VICTORIA D3
VICTORIA,7054,0,0,0,0,0,30-01-2026,,3,27,0,1,0,VICTORIA D3 ***
VICTORIA,7055,2,0,62,0,0,30-01-2026,,3,27,3,20,60,VICTORIA D3 ***
VICTORIA,0600,0,0,1500,0,0,30-01-2026,,3,27,60,25,1500,VICTORIA D3
VICTORIA,0601,0,0,0,0,0,30-01-2026,,3,27,0,1,0,VICTORIA D3 ***
VICTORIA,0602,0,0,0,0,0,30-01-2026,,3,27,0,1,0,VICTORIA D3 ***
VICTORIA,0603,0,0,0,0,0,30-01-2026,,3,27,0,1,0,VICTORIA D3 ***
VICTORIA,0604,0,0,0,0,0,30-01-2026,,3,27,0,1,0,VICTORIA D3 ***
VICTORIA,0605,0,0,0,0,0,30-01-2026,,3,27,0,1,0,VICTORIA D3 ***
VICTORIA,0646,0,0,12,0,0,30-01-2026,,3,27,4,3,12,VICTORIA D3
VICTORIA,0644,0,0,36,0,0,30-01-2026,,3,27,12,3,36,VICTORIA D3
VICTORIA,0643,0,0,0,0,0,30-01-2026,,3,27,0,3,0,VICTORIA D3
VICTORIA,0641,0,0,42,0,0,30-01-2026,,3,27,14,3,42,VICTORIA D3
VICTORIA,0639,0,0,72,0,0,30-01-2026,,3,27,24,3,72,VICTORIA D3
VICTORIA,0638,0,0,66,0,0,30-01-2026,,3,27,22,3,66,VICTORIA D3
VICTORIA,0637,0,0,102,0,0,30-01-2026,,3,27,34,3,102,VICTORIA D3
VICTORIA,0636,0,0,51,0,0,30-01-2026,,3,27,17,3,51,VICTORIA D3
VICTORIA,0635,0,0,66,0,0,30-01-2026,,3,27,22,3,66,VICTORIA D3
VICTORIA,3014,0,0,0,0,0,30-01-2026,,3,27,0,1,0,VICTORIA D3 ***
VICTORIA,3011,0,0,0,0,0,30-01-2026,,3,27,0,1,0,VICTORIA D3 ***
VICTORIA,15143,22,0,22,0,0,30-01-2026,,3,30,0,1,0,VICTORIA D3
VICTORIA,15145,17,0,17,0,0,30-01-2026,,3,30,0,1,0,VICTORIA D3
VICTORIA,15143,15,0,15,0,0,2/2/2026,,3,34,0,1,0,VICTORIA D3
VICTORIA,0703,0,0,130,0,0,2/2/2026,,3,34,13,10,130,VICTORIA D3
VICTORIA,0702,0,0,60,0,0,2/2/2026,,3,34,6,10,60,VICTORIA D3
VICTORIA,0517,46,0,46,0,0,2/2/2026,,3,34,0,1,0,VICTORIA D3
VICTORIA,0513,0,0,360,0,0,2/2/2026,,3,34,3,120,360,VICTORIA D3
VICTORIA,0505,0,0,150,0,0,2/2/2026,,3,34,3,50,150,VICTORIA D3
VICTORIA,0490,0,0,100,0,0,2/2/2026,,3,34,10,10,100,VICTORIA D3
VICTORIA,0534,0,0,450,0,0,2/2/2026,,3,33,9,50,450,VICTORIA D3 ***
VICTORIA,0490,0,0,200,0,0,2/2/2026,,3,33,2,100,200,VICTORIA D3 ***
VICTORIA,0700,0,0,300,0,0,2/2/2026,,3,33,3,100,300,VICTORIA D3 ***
VICTORIA,0535,0,0,200,0,0,2/2/2026,,3,33,2,100,200,VICTORIA D3
VICTORIA,1327,0,0,125,0,0,2/2/2026,,3,32,5,25,125,VICTORIA D3
VICTORIA,1330,0,0,160,0,0,2/2/2026,,3,32,16,10,160,VICTORIA D3
VICTORIA,1328,0,0,175,0,0,2/2/2026,,3,32,7,25,175,VICTORIA D3
VICTORIA,1329,0,0,190,0,0,2/2/2026,,3,32,19,10,190,VICTORIA D3
VICTORIA,1331,0,0,190,0,0,2/2/2026,,3,32,19,10,190,VICTORIA D3
VICTORIA,1334,218,0,218,0,0,2/2/2026,,3,32,0,1,0,VICTORIA D3
VICTORIA,1335,297,0,297,0,0,2/2/2026,,3,32,0,1,0,VICTORIA D3
VICTORIA,1314,202,0,202,0,0,2/2/2026,,3,32,0,1,0,VICTORIA D3
VICTORIA,3124,0,0,28,0,0,2/2/2026,,3,32,7,4,28,VICTORIA D3
VICTORIA,0535,0,0,600,0,0,3/2/2026,,3,29,6,100,600,VICTORIA D3
VICTORIA,0540,0,0,300,0,0,3/2/2026,,3,29,3,100,300,VICTORIA D3
VICTORIA,05421,0,0,500,0,0,3/2/2026,,3,29,10,50,500,VICTORIA D3
VICTORIA,0506,0,0,0,0,0,3/2/2026,,3,29,0,1,0,VICTORIA D3 ***
VICTORIA,0514,0,0,150,0,0,3/2/2026,,3,29,3,50,150,VICTORIA D3
VICTORIA,0483,0,0,0,0,0,3/2/2026,,3,29,0,1,0,VICTORIA D3 ***
VICTORIA,0483,0,0,0,0,0,3/2/2026,,3,29,0,1,0,VICTORIA D3 ***
VICTORIA,0482,0,0,0,0,0,3/2/2026,,3,29,0,1,0,VICTORIA D3 ***
VICTORIA,0495,0,0,0,0,0,3/2/2026,,3,29,0,1,0,VICTORIA D3 ***
VICTORIA,0580,0,0,370,0,0,2/2/2026,,3,31,37,10,370,VICTORIA D3
VICTORIA,0583,0,0,145,0,0,2/2/2026,,3,31,29,5,145,VICTORIA D3
VICTORIA,0584,0,0,90,0,0,2/2/2026,,3,31,18,5,90,VICTORIA D3 ***
VICTORIA,0584,0,0,40,0,0,2/2/2026,,3,31,4,10,40,VICTORIA D3 ***
VICTORIA,0335,0,0,1100,0,0,2/2/2026,,3,31,11,100,1100,VICTORIA D3
VICTORIA,0333,0,0,2000,0,0,2/2/2026,,3,31,20,100,2000,VICTORIA D3
VICTORIA,0331,0,0,500,0,0,2/2/2026,,3,31,5,100,500,VICTORIA D3
VICTORIA,0336,0,0,1800,0,0,2/2/2026,,3,31,18,100,1800,VICTORIA D3
VICTORIA,0334,0,0,2600,0,0,2/2/2026,,3,31,26,100,2600,VICTORIA D3
VICTORIA,0332,0,0,1100,0,0,2/2/2026,,3,31,11,100,1100,VICTORIA D3
VICTORIA,04944,12,0,12,0,0,2/2/2026,,3,32,0,1,0,VICTORIA D3
VICTORIA,0715,0,0,60,0,0,2/2/2026,,3,32,12,5,60,VICTORIA D3
VICTORIA,7189,0,0,72,0,0,2/2/2026,,3,32,9,8,72,VICTORIA D3
VICTORIA,7188,0,0,60,0,0,2/2/2026,,3,32,12,5,60,VICTORIA D3
VICTORIA,7190,0,0,36,0,0,2/2/2026,,3,32,6,6,36,VICTORIA D3
VICTORIA,0486,0,0,290,0,0,2/2/2026,,3,32,29,10,290,VICTORIA D3
VICTORIA,3332,0,0,100,0,0,2/2/2026,,3,32,5,20,100,VICTORIA D3
VICTORIA,1376,0,0,24,0,0,2/2/2026,,3,32,1,24,24,VICTORIA D3
VICTORIA,1309,90,0,90,0,0,2/2/2026,,3,32,0,1,0,VICTORIA D3
VICTORIA,1310,295,0,295,0,0,2/2/2026,,3,32,0,1,0,VICTORIA D3
VICTORIA,0533,0,0,260,0,0,3/2/2026,,3,36,26,10,260,VICTORIA D3
VICTORIA,04946,21,0,21,0,0,3/2/2026,,3,36,0,1,0,VICTORIA D3
VICTORIA,2999,7,0,7,0,0,3/2/2026,,3,36,0,1,0,VICTORIA D3
VICTORIA,3021,11,0,11,0,0,3/2/2026,,3,36,0,1,0,VICTORIA D3
VICTORIA,3023,1,0,1,0,0,3/2/2026,,3,36,0,1,0,VICTORIA D3
VICTORIA,3019,6,0,6,0,0,3/2/2026,,3,36,0,1,0,VICTORIA D3
VICTORIA,04942,75,0,75,0,0,3/2/2026,,3,36,0,1,0,VICTORIA D3
VICTORIA,04941,44,0,44,0,0,3/2/2026,,3,36,0,1,0,VICTORIA D3
VICTORIA,7170,11,0,11,0,0,3/2/2026,,3,36,0,1,0,VICTORIA D3
VICTORIA,0335,0,0,4000,0,0,3/2/2026,,3,36,40,100,4000,VICTORIA D3
VICTORIA,0500,250,0,250,0,0,3/2/2026,,3,35,0,1,0,VICTORIA D3
VICTORIA,0530,0,0,100,0,0,3/2/2026,,3,35,2,50,100,VICTORIA D3
VICTORIA,0542,0,0,400,0,0,3/2/2026,,3,35,8,50,400,VICTORIA D3
VICTORIA,0525,500,0,500,0,0,3/2/2026,,3,35,0,1,0,VICTORIA D3
VICTORIA,3248,8,0,8,0,0,3/2/2026,,3,35,0,1,0,VICTORIA D3
VICTORIA,3247,21,0,21,0,0,3/2/2026,,3,35,0,1,0,VICTORIA D3
VICTORIA,3246,20,0,20,0,0,3/2/2026,,3,35,0,1,0,VICTORIA D3
VICTORIA,0706,400,0,400,0,0,3/2/2026,,3,35,0,1,0,VICTORIA D3
VICTORIA,3250,1,0,1,0,0,3/2/2026,,3,35,0,1,0,VICTORIA D3
VICTORIA,0535,1,0,1,0,0,3/2/2026,,3,35,0,1,0,VICTORIA D3
VICTORIA,0481,0,0,200,0,0,3/2/2026,,3,13,20,10,200,VICTORIA D3
VICTORIA,0480,300,0,400,0,0,3/2/2026,,3,13,10,10,100,VICTORIA D3
VICTORIA,0484,0,0,900,0,0,3/2/2026,,3,13,90,10,900,VICTORIA D3
VICTORIA,0485,0,0,500,0,0,3/2/2026,,3,13,50,10,500,VICTORIA D3
VICTORIA,0485,0,0,400,0,0,3/2/2026,,3,17,40,10,400,VICTORIA D3
VICTORIA,0502,0,0,300,0,0,3/2/2026,,3,17,15,20,300,VICTORIA D3
VICTORIA,0501,0,0,500,0,0,3/2/2026,,3,17,25,20,500,VICTORIA D3
VICTORIA,0510,667,0,667,0,0,3/2/2026,,3,17,0,1,0,VICTORIA D3
VICTORIA,0504,0,0,120,0,0,3/2/2026,,3,17,6,20,120,VICTORIA D3
VICTORIA,0509,0,0,100,0,0,3/2/2026,,3,17,10,10,100,VICTORIA D3
VICTORIA,0521,300,0,300,0,0,3/2/2026,,3,21,0,1,0,VICTORIA D3
VICTORIA,0520,400,0,400,0,0,3/2/2026,,3,21,0,1,0,VICTORIA D3
VICTORIA,0524,180,0,180,0,0,3/2/2026,,3,21,0,1,0,VICTORIA D3
MALINA,3229,0,0,81,0,0,26-01-26,,1,1,81,1,81,MALINA D1
MALINA,0103,0,0,489,0,0,26-01-26,,1,2,489,1,489,MALINA D1
MALINA,0101,0,0,291,0,0,26-01-26,,1,3,291,1,291,MALINA D1
MALINA,3230,21,0,21,0,0,26-01-26,,1,3,0,1,0,MALINA D1
MALINA,3231,0,0,59,0,0,26-01-26,,1,4,59,1,59,MALINA D1
MALINA,3258,11,0,17,0,0,26-01-26,,1,5,6,1,6,MALINA D1 ***
MALINA,3225,2,0,2,0,0,26-01-26,,1,5,0,1,0,MALINA D1 ***
MALINA,3275,2,0,2,0,0,26-01-26,,1,5,0,1,0,MALINA D1 ***
MALINA,3256,1,0,1,0,0,26-01-26,,1,5,0,1,0,MALINA D1 ***
MALINA,3231,43,0,43,0,0,26-01-26,,1,5,0,1,0,MALINA D1 ***
MALINA,3350,15,0,15,0,0,26-01-26,,1,5,0,1,0,MALINA D1 ***
MALINA,01??,280,0,280,0,0,26-01-26,,1,6,0,1,0,MALINA D1 ***
MALINA,3210,3,0,63,0,0,23-01-26,,1,14,10,6,60,MALINA D1
MALINA,3230,90,0,90,0,0,23-01-26,,1,14,0,1,0,MALINA D1
MALINA,3224,4,0,15,0,0,23-01-26,,1,14,11,1,11,MALINA D1 ***
MALINA,0102,426,0,426,0,0,23-01-26,,1,15,0,1,0,MALINA D1
MALINA,3212,8,0,71,0,0,23-01-26,,1,15,7,9,63,MALINA D1
MALINA,4142,0,0,38,0,0,23-01-26,,1,15,19,2,38,MALINA D1 Dup ***
MALINA,4144,0,0,34,0,0,23-01-26,,1,15,17,2,34,MALINA D1 Dup ***
MALINA,4154,0,0,86,0,0,23-01-26,,1,15,43,2,86,MALINA D1 Dup ***
MALINA,4151,0,0,2,0,0,23-01-26,,1,15,1,2,2,MALINA D1 Dup ***
MALINA,4141,0,0,45,0,0,23-01-26,,1,15,9,5,45,MALINA D1 Dup ***
MALINA,4140,1,0,131,0,0,23-01-26,,1,15,26,5,130,MALINA D1 Dup ***
MALINA,4143,0,0,45,0,0,23-01-26,,1,15,45,1,45,MALINA D1 Dup X? ***
MALINA,1920,0,0,29,0,0,23-01-26,,1,15,29,1,29,MALINA D1***
MALINA,19201,0,0,0,0,0,23-01-26,,1,15,0,1,0,MALINA D1***
MALINA,4117,0,0,0,0,0,26-01-26,,1,15,0,1,0,MALINA D1
MALINA,4155,0,0,36,0,0,26-01-26,,1,15,18,2,36,MALINA D1
MALINA,4106,0,0,0,0,0,26-01-26,,1,15,,1,0,MALINA D1***
MALINA,4145,0,0,25,0,0,26-01-26,,1,15,25,1,25,MALINA D1***
MALINA,4150,4,0,64,0,0,26-01-26,,1,15,12,5,60,MALINA D1
MALINA,4156,0,0,25,0,0,26-01-26,,1,15,25,1,25,MALINA D1
MALINA,3229,0,0,20,0,0,26-01-26,,1,13,20,1,20,MALINA D1
MALINA,3210,0,0,6,0,0,26-01-26,,1,13,6,1,6,MALINA D1
MALINA,3223,4,0,12,0,0,26-01-26,,1,13,8,1,8,MALINA D1
MALINA,3253,0,0,11,0,0,26-01-26,,1,13,11,1,11,MALINA D1
MALINA,4146,0,0,144,0,0,23-01-26,,1,18,144,1,144,MALINA D1
MALINA,4247,3,0,27,0,0,23-01-26,,1,18,6,4,24,MALINA D1
MALINA,4285,0,0,24,0,0,23-01-26,,1,18,6,4,24,MALINA D1
MALINA,4224,1,0,25,0,0,23-01-26,,1,18,6,4,24,MALINA D1
MALINA,4280,0,0,2,0,0,23-01-26,,1,18,2,1,2,MALINA D1
MALINA,4225,2,0,2,0,0,23-01-26,,1,18,0,1,0,MALINA D1
MALINA,4231,7,0,27,0,0,23-01-26,,1,18,2,10,20,MALINA D1
MALINA,4218,0,0,40,0,0,23-01-26,,1,18,2,20,40,MALINA D1
MALINA,4260,3,0,3,0,0,23-01-26,,1,18,0,1,0,MALINA D1
MALINA,4240,13,0,53,0,0,23-01-26,,1,18,2,20,40,MALINA D1
MALINA,4230,0,0,40,0,0,23-01-26,,1,18,2,20,40,MALINA D1
MALINA,4241,8,0,48,0,0,23-01-26,,1,18,2,20,40,MALINA D1
MALINA,4284,0,0,28,0,0,23-01-26,,1,18,7,4,28,MALINA D1
MALINA,4234,4,0,24,0,0,23-01-26,,1,18,2,10,20,MALINA D1
MALINA,4258,0,0,3,0,0,23-01-26,,1,18,1,3,3,MALINA D1
MALINA,4274,3,0,11,0,0,23-01-26,,1,18,2,4,8,MALINA D1
MALINA,4144,0,0,10,0,0,23-01-26,,1,18,5,2,10,MALINA D1
MALINA,3228,0,0,136,0,0,23-01-26,,1,18,136,1,136,MALINA D1
MALINA,3230,0,0,21,0,0,23-01-26,,1,18,21,1,21,MALINA D1
MALINA,4149,0,0,156,0,0,23-01-26,,1,18,78,2,156,MALINA D1
MALINA,4148,0,0,72,0,0,23-01-26,,1,18,36,2,72,MALINA D1
MALINA,4157,0,0,14,0,0,23-01-26,,1,18,14,1,14,MALINA D1 ***
MALINA,4146,0,0,360,0,0,23-01-26,,1,18,180,2,360,MALINA D1
MALINA,4250,3,0,15,0,0,23-01-26,,1,18,3,4,12,MALINA D1
MALINA,4248,2,0,2,0,0,23-01-26,,1,18,0,1,0,MALINA D1
MALINA,4283,0,0,28,0,0,23-01-26,,1,18,7,4,28,MALINA D1
MALINA,4153,0,0,40,0,0,23-01-26,,1,18,20,2,40,MALINA D1
MALINA,4147,0,0,140,0,0,23-01-26,,1,18,28,5,140,MALINA D1
MALINA,4239,5,0,6,0,0,23-01-26,,1,18,1,1,1,MALINA D1
MALINA,4261,0,0,0,0,0,23-01-26,,1,18,0,1,0,MALINA D1 ***
MALINA,4252,7,0,9,0,0,23-01-26,,1,18,2,1,2,MALINA D1 ***
MALINA,4265,0,0,60,0,0,23-01-26,,1,18,3,20,60,MALINA D1
MALINA,4221,0,0,30,0,0,23-01-26,,1,18,3,10,30,MALINA D1
MALINA,4264,11,0,51,0,0,23-01-26,,1,18,2,20,40,MALINA D1
MALINA,4253,15,0,55,0,0,23-01-26,,1,18,2,20,40,MALINA D1
MALINA,4254,0,0,60,0,0,23-01-26,,1,18,3,20,60,MALINA D1
MALINA,4243,9,0,19,0,0,23-01-26,,1,18,1,10,10,MALINA D1
MALINA,4216,19,0,59,0,0,23-01-26,,1,18,2,20,40,MALINA D1
MALINA,3031,6,0,6,0,0,23-01-26,,1,18,0,1,0,MALINA D1
MALINA,3032,0,0,1,0,0,23-01-26,,1,18,1,1,1,MALINA D1
MALINA,3033,0,0,1,0,0,23-01-26,,1,18,1,1,1,MALINA D1
MALINA,3036,11,0,11,0,0,23-01-26,,1,18,0,1,0,MALINA D1
MALINA,3035,9,0,9,0,0,23-01-26,,1,18,0,1,0,MALINA D1
MALINA,4107,4,0,804,0,0,26-01-26,,1,26,8,100,800,MALINA D1
MALINA,4114,0,0,12,0,0,26-01-26,,1,26,6,2,12,MALINA D1
