counter_name,code_item,magazijn,winkel,total,current_inventory,difference,count_date,location,deposit_id,rack_id,boxqty,boxunitqty,boxunittotal,remarks
MALINA,4113,0,0,19,0,0,26-01-26,,1,26,19,1,19,MALINA D1 ***
MALINA,4111,10,0,19,0,0,26-01-26,,1,26,9,1,9,MALINA D1 ***
MALINA,4102,0,0,130,0,0,26-01-26,,1,26,26,5,130,MALINA D1
MALINA,4101,1,0,201,0,0,26-01-26,,1,26,2,100,200,MALINA D1
MALINA,4100,0,0,40,0,0,26-01-26,,1,26,2,20,40,MALINA D1
MALINA,4104,1,0,27,0,0,26-01-26,,1,26,13,2,26,MALINA D1
MALINA,4117,0,0,5,0,0,26-01-26,,1,26,1,5,5,MALINA D1
MALINA,4110,7,0,57,0,0,26-01-26,,1,26,5,10,50,MALINA D1
MALINA,4107,0,0,0,0,0,26-01-26,,1,26,14,0,0,MALINA D1 ***
MALINA,4146,0,0,0,0,0,26-01-26,,1,26,0,1,0,MALINA D1 ***
MALINA,7130,0,0,0,0,0,26-01-26,,1,25,16,0,0,MALINA D1 CODIGO ???***
MALINA,7132,10,0,10,0,0,26-01-26,,1,25,4,0,0,MALINA D1 ***
MALINA,1769,0,0,28,0,0,27-01-26,,2,13,28,1,28,MALINA D2 ***
MALINA,1742,0,0,9,0,0,27-01-26,,2,13,1,9,9,MALINA D2 ***
MALINA,1715,0,0,4,0,0,27-01-26,,2,13,4,1,4,MALINA D2 ***
MALINA,1713,0,0,10,0,0,27-01-26,,2,13,10,1,10,MALINA D2 ***
MALINA,1712,10,0,20,0,0,27-01-26,,2,13,10,1,10,MALINA D2 ***
MALINA,1711,0,0,0,0,0,27-01-26,,2,13,0,1,0,MALINA D2 ***
MALINA,1737,0,0,2,0,0,27-01-26,,2,13,2,1,2,MALINA D2 ***
MALINA,1709,5,0,6,0,0,27-01-26,,2,13,1,1,1,MALINA D2 ***
MALINA,8031,0,0,19,0,0,27-01-26,,2,13,19,1,19,MALINA D2 ***
MALINA,1711,0,0,22,0,0,27-01-26,,2,13,22,1,22,MALINA D2 ***
MALINA,1710,6,0,50,0,0,27-01-26,,2,13,44,1,44,MALINA D2 ***
MALINA,1972,0,0,1,0,0,28-01-26,,2,13,1,1,1,MALINA D2
MALINA,1995,0,0,5,0,0,28-01-27,,2,13,5,1,5,MALINA D2
MALINA,1954,0,0,13,0,0,28-01-28,,2,13,13,1,13,MALINA D2
MALINA,1958,0,0,7,0,0,28-01-29,,2,13,7,1,7,MALINA D2
MALINA,1937,0,0,7,0,0,28-01-30,,2,13,7,1,7,MALINA D2
MALINA,7038,0,0,15,0,0,27-01-26,,2,14,15,1,15,MALINA D2 ***
MALINA,7037,0,0,11,0,0,27-01-26,,2,14,11,1,11,MALINA D2 ***
MALINA,1738,2,0,3,0,0,27-01-26,,2,14,1,1,1,MALINA D2 ***
MALINA,1728,2,0,176,0,0,27-01-26,,2,14,29,6,174,MALINA D2
MALINA,1740,5,0,41,0,0,27-01-26,,2,14,6,6,36,MALINA D2
MALINA,1739,1,0,43,0,0,27-01-26,,2,14,7,6,42,MALINA D2
MALINA,1719,0,0,60,0,0,27-01-26,,2,14,10,6,60,MALINA D2
MALINA,1718,5,0,23,0,0,27-01-26,,2,14,3,6,18,MALINA D2
MALINA,1727,0,0,2,0,0,27-01-26,,2,14,2,1,2,MALINA D2 ***
MALINA,1717,0,0,20,0,0,27-01-26,,2,14,20,1,20,MALINA D2 ***
MALINA,1788,0,0,2,0,0,27-01-26,,2,14,2,1,2,MALINA D2 ***
MALINA,1533,1,0,1,0,0,28-01-26,,2,14,0,1,0,MALINA D2 codigo ??? ***
MALINA,1574,0,0,8,0,0,28-01-26,,2,14,4,2,8,MALINA D2
MALINA,1571,0,0,30,0,0,28-01-26,,2,14,10,3,30,MALINA D2
MALINA,1570,2,0,41,0,0,28-01-26,,2,14,13,3,39,MALINA D2
MALINA,1569,2,0,8,0,0,28-01-26,,2,14,2,3,6,MALINA D2
MALINA,1577,0,0,15,0,0,28-01-26,,2,14,5,3,15,MALINA D2
MALINA,1523,3,0,81,0,0,28-01-26,,2,14,13,6,78,MALINA D2
MALINA,1576,1,0,7,0,0,28-01-26,,2,14,2,3,6,MALINA D2
MALINA,1567,0,0,20,0,0,28-01-26,,2,14,5,4,20,MALINA D2
MALINA,1566,3,0,51,0,0,28-01-26,,2,14,12,4,48,MALINA D2
MALINA,1565,0,0,4,0,0,28-01-26,,2,14,1,4,4,MALINA D2
MALINA,1564,1,0,29,0,0,28-01-26,,2,14,7,4,28,MALINA D2
MALINA,1522,0,0,36,0,0,28-01-26,,2,14,6,6,36,MALINA D2
MALINA,1714,0,0,8,0,0,27-01-26,,2,15,8,1,8,MALINA D2 ***
MALINA,1726,1,0,33,0,0,27-01-26,,2,15,8,4,32,MALINA D2
MALINA,1725,1,0,19,0,0,27-01-26,,2,15,6,3,18,MALINA D2
MALINA,1724,3,0,19,0,0,27-01-26,,2,15,4,4,16,MALINA D2
MALINA,1723,0,0,24,0,0,27-01-26,,2,15,6,4,24,MALINA D2
MALINA,1722,2,0,14,0,0,27-01-26,,2,15,3,4,12,MALINA D2
MALINA,1721,3,0,27,0,0,27-01-26,,2,15,6,4,24,MALINA D2
MALINA,1720,3,0,12,0,0,27-01-26,,2,15,9,1,9,MALINA D2 ***
MALINA,1733,1,0,52,0,0,27-01-26,,2,15,17,3,51,MALINA D2
MALINA,1732,0,0,27,0,0,27-01-26,,2,15,9,3,27,MALINA D2
MALINA,1731,1,0,19,0,0,27-01-26,,2,15,6,3,18,MALINA D2
MALINA,1730,0,0,2,0,0,27-01-26,,2,15,2,1,2,MALINA D2 ***
MALINA,1659,1,0,1,0,0,27-01-26,,2,15,0,1,0,MALINA D2
MALINA,1931,0,0,2,0,0,27-01-26,,2,15,2,1,2,MALINA D2 ***
MALINA,1699,372,0,372,0,0,27-01-26,,2,15,0,1,0,MALINA D2
MALINA,2006,100,0,100,0,0,27-01-26,,2,15,0,1,0,MALINA D2
MALINA,1562,1,0,49,0,0,28-01-26,,2,15,12,4,48,MALINA D2
MALINA,1521,0,0,42,0,0,28-01-26,,2,15,7,6,42,MALINA D2
MALINA,1561,0,0,5,0,0,28-01-26,,2,15,5,1,5,MALINA D2 ***
MALINA,1520,0,0,6,0,0,28-01-26,,2,15,6,1,6,MALINA D2 ***
MALINA,1974,3,0,3,0,0,28-01-26,,2,15,0,1,0,MALINA D2
MALINA,1942,22,0,22,0,0,28-01-26,,2,15,0,1,0,MALINA D2
MALINA,1941,12,0,12,0,0,28-01-26,,2,15,0,1,0,MALINA D2
MALINA,1962,10,0,10,0,0,28-01-26,,2,15,0,1,0,MALINA D2
MALINA,1966,4,0,4,0,0,28-01-26,,2,15,0,1,0,MALINA D2
MALINA,1943,1,0,1,0,0,28-01-26,,2,15,0,1,0,MALINA D2
MALINA,1965,3,0,3,0,0,28-01-26,,2,15,0,1,0,MALINA D2
MALINA,1951,8,0,8,0,0,28-01-26,,2,15,0,1,0,MALINA D2
MALINA,1944,8,0,8,0,0,28-01-26,,2,15,0,1,0,MALINA D2
MALINA,1946,15,0,15,0,0,28-01-26,,2,15,0,1,0,MALINA D2
MALINA,1961,34,0,34,0,0,28-01-26,,2,15,0,1,0,MALINA D2
MALINA,1973,26,0,26,0,0,28-01-26,,2,15,0,1,0,MALINA D2
MALINA, ,19,0,19,0,0,28-01-26,,2,15,0,1,0,MALINA D2 CODIGO ???***
MALINA,1950,9,0,9,0,0,28-01-26,,2,15,0,1,0,MALINA D2
MALINA,1964,9,0,9,0,0,28-01-26,,2,15,0,1,0,MALINA D2 1 incompleto ***
MALINA,1943,12,0,12,0,0,28-01-26,,2,15,0,1,0,MALINA D2
MALINA,1202,8,0,8,0,0,28-01-26,,2,27,0,1,0,MALINA D2
MALINA,1428,0,0,40,0,0,28-01-26,,2,27,4,10,40,MALINA D2
MALINA,119801,0,0,5,0,0,28-01-26,,2,27,1,5,5,MALINA D2
MALINA,1405,0,0,100,0,0,28-01-26,,2,27,10,10,100,MALINA D2
MALINA,1480,0,0,35,0,0,28-01-26,,2,27,7,5,35,MALINA D2
MALINA,1420,0,0,10,0,0,28-01-26,,2,27,1,10,10,MALINA D2
MALINA,1412,0,0,7,0,0,28-01-26,,2,27,7,1,7,MALINA D2 ***
MALINA,1413,0,0,30,0,0,28-01-26,,2,27,3,10,30,MALINA D2
MALINA,1414,0,0,12,0,0,28-01-26,,2,27,6,2,12,MALINA D2
MALINA,1418,0,0,90,0,0,28-01-26,,2,27,9,10,90,MALINA D2
MALINA,1415,0,0,128,0,0,28-01-26,,2,27,64,2,128,MALINA D2
MALINA,1399,0,0,70,0,0,28-01-26,,2,27,7,10,70,MALINA D2
MALINA,1404,0,0,60,0,0,28-01-26,,2,27,6,10,60,MALINA D2
MALINA,1408,0,0,90,0,0,28-01-26,,2,27,9,10,90,MALINA D2
MALINA,1407,0,0,200,0,0,28-01-26,,2,27,20,10,200,MALINA D2
MALINA,1406,0,0,150,0,0,28-01-26,,2,27,15,10,150,MALINA D2
MALINA,1403,0,0,9,0,0,28-01-26,,2,27,9,1,9,MALINA D2 ***
MALINA,1478,0,0,40,0,0,28-01-26,,2,27,4,10,40,MALINA D2
MALINA,1416,0,0,30,0,0,28-01-26,,2,27,3,10,30,MALINA D2
MALINA,14180,0,0,30,0,0,28-01-26,,2,27,3,10,30,MALINA D2
MALINA,1427,0,0,130,0,0,28-01-26,,2,27,13,10,130,MALINA D2
MALINA,1419,0,0,10,0,0,28-01-26,,2,27,1,10,10,MALINA D2
MALINA,1429,0,0,4,0,0,28-01-26,,2,27,4,1,4,MALINA D2
MALINA,1410,0,0,44,0,0,28-01-26,,2,27,44,1,44,MALINA D2 ***
MALINA,1409,0,0,3,0,0,28-01-26,,2,27,3,1,3,MALINA D2
MALINA,1425,0,0,16,0,0,28-01-26,,2,27,16,1,16,MALINA D2 ***
MALINA,1430,0,0,160,0,0,28-01-26,,2,27,16,10,160,MALINA D2
MALINA,7006,18,0,818,0,0,29-01-26,,2,27,4,200,800,MALINA D2
MALINA,7039,5,0,105,0,0,29-01-26,,2,27,1,100,100,MALINA D2
MALINA,1236,0,0,6,0,0,29-01-2026,,3,1,6,1,6,MALINA D3
MALINA,1196,0,0,11,0,0,29-01-2026,,3,1,11,1,11,MALINA D3
MALINA,7158,0,0,17,0,0,29-01-2026,,3,1,17,1,17,MALINA D3
MALINA,3252,4,0,24,0,0,29-01-2026,,3,1,1,20,20,MALINA D3
MALINA,0493,0,0,184,0,0,29-01-2026,,3,1,184,1,184,MALINA D3
MALINA,15141,0,0,4,0,0,29-01-2026,,3,1,4,1,4,MALINA D3
MALINA,7163,0,0,405,0,0,29-01-2026,,3,1,405,1,405,MALINA D3
MALINA,7164,0,0,31,0,0,29-01-2026,,3,1,31,1,31,MALINA D3
MALINA,7165,0,0,31,0,0,29-01-2026,,3,1,31,1,31,MALINA D3
MALINA,7160,0,0,17,0,0,29-01-2026,,3,1,17,1,17,MALINA D3
MALINA,7166,0,0,9,0,0,29-01-2026,,3,1,9,1,9,MALINA D3
MALINA,7173,0,0,15,0,0,29-01-2026,,3,1,15,1,15,MALINA D3
MALINA,0494,44,0,214,0,0,29-01-2026,,3,1,2,85,170,MALINA D3
MALINA,1223,0,0,12,0,0,29-01-2026,,3,2,12,1,12,MALINA D3
MALINA,7071,0,0,5,0,0,29-01-2026,,3,2,5,1,5,MALINA D3
MALINA,7080,0,0,22,0,0,29-01-2026,,3,2,22,1,22,MALINA D3
MALINA,7072,0,0,14,0,0,29-01-2026,,3,2,14,1,14,MALINA D3
MALINA,7081,0,0,6,0,0,30-01-2026,,3,2,6,1,6,MALINA D3
MALINA,7070,29,0,29,0,0,30-01-2026,,3,2,0,1,0,MALINA D3
MALINA,7079,0,0,9000,0,0,30-01-2026,,3,2,3,3000,9000,MALINA D3
MALINA,7073,0,0,1000,0,0,30-01-2026,,3,2,1,1000,1000,MALINA D3
MALINA,1161,0,0,42,0,0,30-01-2026,,3,2,42,1,42,MALINA D3
MALINA,7083,0,0,22,0,0,30-01-2026,,3,2,22,1,22,MALINA D3
MALINA,1216,0,0,93,0,0,30-01-2026,,3,2,93,1,93,MALINA D3
MALINA,7177,0,0,7,0,0,30-01-2026,,3,2,7,1,7,MALINA D3
MALINA,1218,1,0,8,0,0,30-01-2026,,3,2,7,1,7,MALINA D3
MALINA,3119,0,0,21,0,0,30-01-2026,,3,2,21,1,21,MALINA D3
MALINA,1237,0,0,100,0,0,30-01-2026,,3,2,1,100,100,MALINA D3
MALINA,1242,0,0,4,0,0,30-01-2026,,3,2,4,1,4,MALINA D3
MALINA,7084,0,0,100,0,0,30-01-2026,,3,2,100,1,100,MALINA D3
MALINA,7076,0,0,33,0,0,30-01-2026,,3,2,33,1,33,MALINA D3
MALINA,7077,0,0,8800,0,0,30-01-2026,,3,2,44,200,8800,MALINA D3
MALINA,7078,0,0,4100,0,0,30-01-2026,,3,2,41,100,4100,MALINA D3
MALINA,1223,0,0,7,0,0,30-01-2026,,3,2,7,1,7,MALINA D3
MALINA,0408,0,0,12,0,0,30-01-2026,,3,2,12,1,12,MALINA D3
MALINA,7079,0,0,2,0,0,30-01-2026,,3,2,2,1,2,MALINA D3
MALINA,0391,0,0,120,0,0,30-01-2026,,3,2,12,10,120,MALINA D3
MALINA,0390,0,0,130,0,0,30-01-2026,,3,2,13,10,130,MALINA D3
MALINA,7082,0,0,9500,0,0,30-01-2026,,3,2,19,500,9500,MALINA D3
MALINA,3292,0,0,0,0,0,30-01-2026,,3,2,0,1,0,MALINA D3 Mirar despues ***
MALINA,3293,0,0,100,0,0,30-01-2026,,3,2,1,100,100,MALINA D3
MALINA,1157,8,0,8,0,0,30-01-2026,,3,2,0,1,0,MALINA D3
MALINA,1158,1,0,31,0,0,30-01-2026,,3,2,3,10,30,MALINA D3
MALINA,1159,2,0,42,0,0,30-01-2026,,3,2,4,10,40,MALINA D3
MALINA,33210,0,0,9,0,0,30-01-2026,,3,2,3,3,9,MALINA D3
MALINA,1651,0,0,8,0,0,30-01-2026,,3,2,8,1,8,MALINA D3
MALINA,16510,0,0,9,0,0,30-01-2026,,3,2,9,1,9,MALINA D3
MALINA,0489,35,0,125,0,0,2/2/2026,,3,37,2,45,90,MALINA D3
MALINA,0492,14,0,28,0,0,2/2/2026,,3,37,1,14,14,MALINA D3
MALINA,0487,39,0,141,0,0,2/2/2026,,3,37,2,51,102,MALINA D3
MALINA,0311,0,0,4800,0,0,2/2/2026,,3,38,6,800,4800,MALINA D3
MALINA,7181,3,0,17,0,0,2/2/2026,,3,38,1,14,14,MALINA D3
MALINA,7180,11,0,11,0,0,2/2/2026,,3,38,0,1,0,MALINA D3
MALINA,7179,13,0,13,0,0,2/2/2026,,3,38,0,1,0,MALINA D3
MALINA,3291,0,0,1925,0,0,2/2/2026,,3,38,77,25,1925,MALINA D3
MALINA,3290,0,0,1400,0,0,2/2/2026,,3,38,56,25,1400,MALINA D3
MALINA,3202,50,0,250,0,0,2/2/2026,,3,38,4,50,200,MALINA D3 ***
MALINA,7135,86,0,486,0,0,2/2/2026,,3,38,8,50,400,MALINA D3
MALINA,7134,22,0,322,0,0,2/2/2026,,3,38,6,50,300,MALINA D3
MALINA,7133,95,0,495,0,0,2/2/2026,,3,38,4,100,400,MALINA D3
MALINA,7139,1,0,13,0,0,2/2/2026,,3,38,1,12,12,MALINA D3
MALINA,3206,134,0,134,0,0,2/2/2026,,3,38,0,1,0,MALINA D3
MALINA,7100,0,0,150,0,0,2/2/2026,,3,38,3,50,150,MALINA D3
MALINA,3249,0,0,10,0,0,2/2/2026,,3,38,1,10,10,MALINA D3
MALINA,3270,5,0,5,0,0,30-01-2026,,3,39,0,1,0,MALINA D3
MALINA,3104,0,0,48,0,0,30-01-2026,,3,39,12,4,48,MALINA D3
MALINA,15095,0,0,2,0,0,30-01-2026,,3,39,2,1,2,MALINA D3
MALINA,3104,0,0,308,0,0,30-01-2026,,3,39,77,4,308,MALINA D3
MALINA,3263,0,0,400,0,0,30-01-2026,,3,39,4,100,400,MALINA D3
MALINA,3194,0,0,102,0,0,30-01-2026,,3,39,51,2,102,MALINA D3
MALINA,3249,4,0,4,0,0,30-01-2026,,3,39,0,1,0,MALINA D3
MALINA,3199,0,0,20,0,0,30-01-2026,,3,39,10,2,20,MALINA D3
MALINA,3195,0,0,2,0,0,30-01-2026,,3,39,1,2,2,MALINA D3
MALINA,7112,43,0,43,0,0,30-01-2026,,3,39,0,1,0,MALINA D3
MALINA,7102,43,0,43,0,0,30-01-2026,,3,39,0,1,0,MALINA D3
MALINA,3261,14,0,14,0,0,30-01-2026,,3,39,0,1,0,MALINA D3
MALINA,3245,0,0,50,0,0,30-01-2026,,3,39,1,50,50,MALINA D3
MALINA,3244,0,0,30,0,0,30-01-2026,,3,39,3,10,30,MALINA D3
MALINA,3243,0,0,30,0,0,30-01-2026,,3,39,3,10,30,MALINA D3
MALINA,3242,0,0,40,0,0,30-01-2026,,3,39,4,10,40,MALINA D3
MALINA,3196,0,0,72,0,0,30-01-2026,,3,39,36,2,72,MALINA D3
MALINA,3200,0,0,60,0,0,30-01-2026,,3,39,6,10,60,MALINA D3
MALINA,3010,13,0,13,0,0,30-01-2026,,3,39,0,1,0,MALINA D3
MALINA,3013,3,0,3,0,0,30-01-2026,,3,39,0,1,0,MALINA D3
MALINA,1333,0,0,1500,0,0,30-01-2026,,3,40,60,25,1500,MALINA D3
MALINA,1362,0,0,225,0,0,30-01-2026,,3,40,9,25,225,MALINA D3
MALINA,1365,7,0,727,0,0,30-01-2026,,3,40,16,45,720,MALINA D3 sueltos ?
MALINA,1324,2,0,2,0,0,30-01-2026,,3,40,0,1,0,MALINA D3
MALINA,1361,0,0,12000,0,0,30-01-2026,,3,40,12,1000,12000,MALINA D3
MALINA,1360,0,0,8000,0,0,30-01-2026,,3,40,8,1000,8000,MALINA D3 Mucha Dif ***
MALINA,1362,0,0,80000,0,0,30-01-2026,,3,40,8,10000,80000,MALINA D3 Mucha Dif ***
MALINA,1363,0,0,8000,0,0,30-01-2026,,3,40,8,1000,8000,MALINA D3 Mucha Dif ***
MALINA,1353,0,0,2400,0,0,30-01-2026,,3,40,25,96,2400,MALINA D3
MALINA,3269,53,0,53,0,0,30-01-2026,,3,40,0,1,0,MALINA D3
MALINA,3264,44,0,44,0,0,30-01-2026,,3,40,0,1,0,MALINA D3
MALINA,3265,31,0,31,0,0,30-01-2026,,3,40,0,1,0,MALINA D3
MALINA,3333,41,0,91,0,0,30-01-2026,,3,40,1,50,50,MALINA D3
MALINA,3120,9,0,109,0,0,30-01-2026,,3,40,1,100,100,MALINA D3
MALINA,3268,92,0,392,0,0,2/2/2026,,3,40,3,100,300,MALINA D3
MALINA,3309,14,0,1114,0,0,2/2/2026,,3,40,11,100,1100,MALINA D3
MALINA,11482,0,0,180,0,0,2/2/2026,,3,40,3,60,180,MALINA D3
MALINA,3124,0,0,52,0,0,2/2/2026,,3,40,13,4,52,MALINA D3
MALINA,15142,0,0,2,0,0,3/2/2026,,3,41,2,1,2,MALINA D3
MALINA,0518,0,0,150,0,0,3/2/2026,,3,41,3,50,150,MALINA D3
MALINA,15146,0,0,8,0,0,3/2/2026,,3,41,8,1,8,MALINA D3
MALINA,1154,0,0,100,0,0,3/2/2026,,3,41,4,25,100,MALINA D3
MALINA,0518,0,0,50,0,0,3/2/2026,,3,41,1,50,50,MALINA D3
MALINA,0314,0,0,3200,0,0,3/2/2026,,3,41,4,800,3200,MALINA D3
MALINA,11541,0,0,1,0,0,3/2/2026,,3,41,1,1,1,MALINA D3
MALINA,15147,0,0,2,0,0,3/2/2026,,3,42,2,1,2,MALINA D3
MALINA,15146,0,0,10,0,0,3/2/2026,,3,42,10,1,10,MALINA D3
