counter_name,deposit_id,rack_id,count_date,codeitem,Referencia,boxqty,boxunitqty,boxunittotal,magazijn,winkel,total,remarks
MALINA,3,1,29-01-2026,1236,,6,1,6,0,0,6,MALINA D3
MALINA,3,1,29-01-2026,1196,,11,1,11,0,0,11,MALINA D3
MALINA,3,1,29-01-2026,7158,,17,1,17,0,0,17,MALINA D3
MALINA,3,1,29-01-2026,3252,,1,20,20,4,0,24,MALINA D3
MALINA,3,1,29-01-2026,0493,,184,1,184,0,0,184,MALINA D3
MALINA,3,1,29-01-2026,15141,,4,1,4,0,0,4,MALINA D3
MALINA,3,1,29-01-2026,7163,,405,1,405,0,0,405,MALINA D3
MALINA,3,1,29-01-2026,7164,,31,1,31,0,0,31,MALINA D3
MALINA,3,1,29-01-2026,7165,,31,1,31,0,0,31,MALINA D3
MALINA,3,1,29-01-2026,7160,,17,1,17,0,0,17,MALINA D3
MALINA,3,1,29-01-2026,7166,,9,1,9,0,0,9,MALINA D3
MALINA,3,1,29-01-2026,7173,,15,1,15,0,0,15,MALINA D3
MALINA,3,1,29-01-2026,0494,,2,85,170,44,0,214,MALINA D3
MALINA,3,2,29-01-2026,1223,,12,1,12,0,0,12,MALINA D3
MALINA,3,2,29-01-2026,7071,,5,1,5,0,0,5,MALINA D3
MALINA,3,2,29-01-2026,7080,,22,1,22,0,0,22,MALINA D3
MALINA,3,2,29-01-2026,7072,,14,1,14,0,0,14,MALINA D3
MALINA,3,2,30-01-2026,7081,,6,1,6,0,0,6,MALINA D3
MALINA,3,2,30-01-2026,7070,,0,1,0,29,0,29,MALINA D3
MALINA,3,2,30-01-2026,7079,,3,3000,9000,0,0,9000,MALINA D3
MALINA,3,2,30-01-2026,7073,,1,1000,1000,0,0,1000,MALINA D3
MALINA,3,2,30-01-2026,1161,,42,1,42,0,0,42,MALINA D3
MALINA,3,2,30-01-2026,7083,,22,1,22,0,0,22,MALINA D3
MALINA,3,2,30-01-2026,1216,,93,1,93,0,0,93,MALINA D3
MALINA,3,2,30-01-2026,7177,,7,1,7,0,0,7,MALINA D3
MALINA,3,2,30-01-2026,1218,,7,1,7,1,0,8,MALINA D3
MALINA,3,2,30-01-2026,3119,,21,1,21,0,0,21,MALINA D3
MALINA,3,2,30-01-2026,1237,,1,100,100,0,0,100,MALINA D3
MALINA,3,2,30-01-2026,1242,,4,1,4,0,0,4,MALINA D3
MALINA,3,2,30-01-2026,7084,,100,1,100,0,0,100,MALINA D3
MALINA,3,2,30-01-2026,7076,,33,1,33,0,0,33,MALINA D3
MALINA,3,2,30-01-2026,7077,,44,200,8800,0,0,8800,MALINA D3
MALINA,3,2,30-01-2026,7078,,41,100,4100,0,0,4100,MALINA D3
MALINA,3,2,30-01-2026,1223,,7,1,7,0,0,7,MALINA D3
MALINA,3,2,30-01-2026,0408,,12,1,12,0,0,12,MALINA D3
MALINA,3,2,30-01-2026,7079,,2,1,2,0,0,2,MALINA D3
MALINA,3,2,30-01-2026,0391,,12,10,120,0,0,120,MALINA D3
MALINA,3,2,30-01-2026,0390,,13,10,130,0,0,130,MALINA D3
MALINA,3,2,30-01-2026,7082,,19,500,9500,0,0,9500,MALINA D3
MALINA,3,2,30-01-2026,3292,,0,1,0,0,0,0,MALINA D3 Mirar despues ***
MALINA,3,2,30-01-2026,3293,,1,100,100,0,0,100,MALINA D3
MALINA,3,2,30-01-2026,1157,,0,1,0,8,0,8,MALINA D3
MALINA,3,2,30-01-2026,1158,,3,10,30,1,0,31,MALINA D3
MALINA,3,2,30-01-2026,1159,,4,10,40,2,0,42,MALINA D3
MALINA,3,2,30-01-2026,33210,,3,3,9,0,0,9,MALINA D3
MALINA,3,2,30-01-2026,1651,,8,1,8,0,0,8,MALINA D3
MALINA,3,2,30-01-2026,16510,,9,1,9,0,0,9,MALINA D3
MALINA,3,37,2/2/2026,0489,,2,45,90,35,0,125,MALINA D3
MALINA,3,37,2/2/2026,0492,,1,14,14,14,0,28,MALINA D3
MALINA,3,37,2/2/2026,0487,,2,51,102,39,0,141,MALINA D3
MALINA,3,38,2/2/2026,0311,,6,800,4800,0,0,4800,MALINA D3
MALINA,3,38,2/2/2026,7181,,1,14,14,3,0,17,MALINA D3
MALINA,3,38,2/2/2026,7180,,0,1,0,11,0,11,MALINA D3
MALINA,3,38,2/2/2026,7179,,0,1,0,13,0,13,MALINA D3
MALINA,3,38,2/2/2026,3291,,77,25,1925,0,0,1925,MALINA D3
MALINA,3,38,2/2/2026,3290,,56,25,1400,0,0,1400,MALINA D3
MALINA,3,38,2/2/2026,3202,,4,50,200,50,0,250,MALINA D3 ***
MALINA,3,38,2/2/2026,7135,,8,50,400,86,0,486,MALINA D3
MALINA,3,38,2/2/2026,7134,,6,50,300,22,0,322,MALINA D3
MALINA,3,38,2/2/2026,7133,,4,100,400,95,0,495,MALINA D3
MALINA,3,38,2/2/2026,7139,,1,12,12,1,0,13,MALINA D3
MALINA,3,38,2/2/2026,3206,,0,1,0,134,0,134,MALINA D3
MALINA,3,38,2/2/2026,7100,,3,50,150,0,0,150,MALINA D3
MALINA,3,38,2/2/2026,3249,,1,10,10,0,0,10,MALINA D3
MALINA,3,39,30-01-2026,3270,,0,1,0,5,0,5,MALINA D3
MALINA,3,39,30-01-2026,3104,,12,4,48,0,0,48,MALINA D3
MALINA,3,39,30-01-2026,15095,,2,1,2,0,0,2,MALINA D3
MALINA,3,39,30-01-2026,3104,,77,4,308,0,0,308,MALINA D3
MALINA,3,39,30-01-2026,3263,,4,100,400,0,0,400,MALINA D3
MALINA,3,39,30-01-2026,3194,,51,2,102,0,0,102,MALINA D3
MALINA,3,39,30-01-2026,3249,,0,1,0,4,0,4,MALINA D3
MALINA,3,39,30-01-2026,3199,,10,2,20,0,0,20,MALINA D3
MALINA,3,39,30-01-2026,3195,,1,2,2,0,0,2,MALINA D3
MALINA,3,39,30-01-2026,7112,,0,1,0,43,0,43,MALINA D3
MALINA,3,39,30-01-2026,7102,,0,1,0,43,0,43,MALINA D3
MALINA,3,39,30-01-2026,3261,,0,1,0,14,0,14,MALINA D3
MALINA,3,39,30-01-2026,3245,,1,50,50,0,0,50,MALINA D3
MALINA,3,39,30-01-2026,3244,,3,10,30,0,0,30,MALINA D3
MALINA,3,39,30-01-2026,3243,,3,10,30,0,0,30,MALINA D3
MALINA,3,39,30-01-2026,3242,,4,10,40,0,0,40,MALINA D3
MALINA,3,39,30-01-2026,3196,,36,2,72,0,0,72,MALINA D3
MALINA,3,39,30-01-2026,3200,,6,10,60,0,0,60,MALINA D3
MALINA,3,39,30-01-2026,3010,,0,1,0,13,0,13,MALINA D3
MALINA,3,39,30-01-2026,3013,,0,1,0,3,0,3,MALINA D3
MALINA,3,40,30-01-2026,1333,,60,25,1500,0,0,1500,MALINA D3
MALINA,3,40,30-01-2026,1362,,9,25,225,0,0,225,MALINA D3
MALINA,3,40,30-01-2026,1365,,16,45,720,7,0,727,MALINA D3 sueltos ?
MALINA,3,40,30-01-2026,1324,,0,1,0,2,0,2,MALINA D3
MALINA,3,40,30-01-2026,1361,,12,1000,12000,0,0,12000,MALINA D3
MALINA,3,40,30-01-2026,1360,,8,1000,8000,0,0,8000,MALINA D3 Mucha Dif ***
MALINA,3,40,30-01-2026,1362,,8,10000,80000,0,0,80000,MALINA D3 Mucha Dif ***
MALINA,3,40,30-01-2026,1363,,8,1000,8000,0,0,8000,MALINA D3 Mucha Dif ***
MALINA,3,40,30-01-2026,1353,,25,96,2400,0,0,2400,MALINA D3
MALINA,3,40,30-01-2026,3269,,0,1,0,53,0,53,MALINA D3
MALINA,3,40,30-01-2026,3264,,0,1,0,44,0,44,MALINA D3
MALINA,3,40,30-01-2026,3265,,0,1,0,31,0,31,MALINA D3
MALINA,3,40,30-01-2026,3333,,1,50,50,41,0,91,MALINA D3
MALINA,3,40,30-01-2026,3120,,1,100,100,9,0,109,MALINA D3
MALINA,3,40,2/2/2026,3268,,3,100,300,92,0,392,MALINA D3
MALINA,3,40,2/2/2026,3309,,11,100,1100,14,0,1114,MALINA D3
MALINA,3,40,2/2/2026,11482,,3,60,180,0,0,180,MALINA D3
MALINA,3,40,2/2/2026,3124,,13,4,52,0,0,52,MALINA D3
MALINA,3,41,3/2/2026,15142,,2,1,2,0,0,2,MALINA D3
MALINA,3,41,3/2/2026,0518,,3,50,150,0,0,150,MALINA D3
MALINA,3,41,3/2/2026,15146,,8,1,8,0,0,8,MALINA D3
MALINA,3,41,3/2/2026,1154,,4,25,100,0,0,100,MALINA D3
MALINA,3,41,3/2/2026,0518,,1,50,50,0,0,50,MALINA D3
MALINA,3,41,3/2/2026,0314,,4,800,3200,0,0,3200,MALINA D3
MALINA,3,41,3/2/2026,11541,,1,1,1,0,0,1,MALINA D3
MALINA,3,42,3/2/2026,15147,,2,1,2,0,0,2,MALINA D3
MALINA,3,42,3/2/2026,15146,,10,1,10,0,0,10,MALINA D3
MALINA,3,42,3/2/2026,0311,,12,800,9600,0,0,9600,MALINA D3
MALINA,3,42,3/2/2026,0317,,4,25,100,0,0,100,MALINA D3
MALINA,3,43,3/2/2026,0345,,27,500,13500,0,0,13500,MALINA D3
MALINA,3,43,3/2/2026,0353,,21,150,3150,0,0,3150,MALINA D3
MALINA,3,43,3/2/2026,0346,,27,500,13500,0,0,13500,MALINA D3
MALINA,3,43,3/2/2026,0355,,28,50,1400,0,0,1400,MALINA D3
MALINA,3,43,3/2/2026,0342,,22,250,5500,0,0,5500,MALINA D3
MALINA,3,43,3/2/2026,0340,,46,500,23000,0,0,23000,MALINA D3
MALINA,3,43,3/2/2026,1906,,0,1,0,1,0,1,MALINA D3
MALINA,3,43,3/2/2026,1307,,0,1,0,4,0,4,MALINA D3
MALINA,3,43,3/2/2026,1309,,0,1,0,34,0,34,MALINA D3
MALINA,3,43,3/2/2026,1305,,6,10,60,0,0,60,MALINA D3 mensaje cja sin nada ***
MALINA,3,43,3/2/2026,1306,,4,5,20,0,0,20,MALINA D3
MALINA,3,43,3/2/2026,3334,,2,30,60,0,0,60,MALINA D3
MALINA,3,43,3/2/2026,16351,,0,1,0,2,0,2,MALINA D3
MALINA,3,43,3/2/2026,1635,,0,1,0,4,0,4,MALINA D3
MALINA,3,43,3/2/2026,1634,,0,6,0,6,0,6,MALINA D3 6 barras restante sobrando ***
MALINA,3,43,3/2/2026,1633,,1,1,1,0,0,1,MALINA D3 4 restante sobrando ***
MALINA,3,43,3/2/2026,8012,,0,1,0,370,0,370,MALINA D3
MALINA,3,43,3/2/2026,0815,,32,25,800,4,0,804,MALINA D3 Codigo no existe ***
MALINA,3,43,3/2/2026,3002,,39,1,39,1,0,40,MALINA D3
MALINA,3,43,3/2/2026,3003,,30,1,30,0,0,30,MALINA D3
MALINA,3,44,3/2/2026,1303,,0,1,0,8,0,8,MALINA D3
MALINA,3,44,3/2/2026,1315,,0,1,0,4,0,4,MALINA D3
MALINA,3,44,3/2/2026,1316,,0,1,0,5,0,5,MALINA D3
MALINA,3,44,3/2/2026,1302,,3,50,150,0,0,150,MALINA D3
MALINA,3,44,3/2/2026,1312,,7,75,525,25,0,550,MALINA D3
MALINA,3,44,3/2/2026,1311,,0,1,0,0,0,0,MALINA D3 Pendiente pesar ***
MALINA,3,44,3/2/2026,1313,,0,1,0,16,0,16,MALINA D3
MALINA,3,44,3/2/2026,1301,,3,50,150,0,0,150,MALINA D3
MALINA,3,44,3/2/2026,1299,,1,50,50,0,0,50,MALINA D3
MALINA,3,44,3/2/2026,3335,,1,22,22,9,0,31,MALINA D3
MALINA,3,44,3/2/2026,3506,,3,500,1500,0,0,1500,MALINA D3
MALINA,3,44,3/2/2026,0349,,4,500,2000,0,0,2000,MALINA D3
MALINA,3,44,3/2/2026,0526,,4,50,200,0,0,200,MALINA D3
MALINA,3,44,3/2/2026,3124,,7,4,28,0,0,28,MALINA D3
MALINA,3,45,2/2/2026,0318,,9,10,90,0,0,90,MALINA D3
MALINA,3,45,2/2/2026,0319,,28,25,700,0,0,700,MALINA D3
MALINA,3,46,2/2/2026,0532,,2,200,400,0,0,400,MALINA D3
MALINA,3,46,2/2/2026,0531,,7,100,700,0,0,700,MALINA D3
MALINA,3,46,2/2/2026,0316,,3,100,300,0,0,300,MALINA D3
MALINA,3,46,2/2/2026,0313,,2,200,400,0,0,400,MALINA D3
MALINA,3,46,2/2/2026,0315,,6,32,192,0,0,192,MALINA D3
MALINA,3,46,2/2/2026,0322,,8,25,200,0,0,200,MALINA D3
MALINA,3,46,2/2/2026,0314,,16,6,96,0,0,96,MALINA D3
MALINA,3,47,2/2/2026,0528,,2,50,100,0,0,100,MALINA D10
MALINA,3,47,2/2/2026,04945,,2,3,6,0,0,6,MALINA D10
MALINA,3,47,2/2/2026,0527,,5,50,250,0,0,250,MALINA D10
MALINA,3,47,2/2/2026,0305,,8,5,40,0,0,40,MALINA D10
MALINA,3,47,2/2/2026,0320,,48,150,7200,0,0,7200,MALINA D10
MALINA,3,47,2/2/2026,0318,,10,10,100,0,0,100,MALINA D10
MALINA,3,48,2/2/2026,0324,,6,25,150,0,0,150,MALINA D3
MALINA,3,48,2/2/2026,0325,,3,125,375,0,0,375,MALINA D3
MALINA,3,48,2/2/2026,0326,,3,150,450,0,0,450,MALINA D3
MALINA,3,48,2/2/2026,0323,,8,75,600,0,0,600,MALINA D3
MALINA,3,48,2/2/2026,0321,,16,100,1600,0,0,1600,MALINA D3
MALINA,3,48,2/2/2026,04891,,0,1,0,82,0,82,MALINA D3
MALINA,3,48,2/2/2026,3124,,6,4,24,0,0,24,MALINA D3
MALINA,3,48,2/2/2026,3281,,1,1,1,0,0,1,MALINA D3 Viejo y Deteriorado ***
MALINA,3,48,2/2/2026,04943,,0,1,0,30,0,30,MALINA D3
MALINA,3,48,2/2/2026,3020,,0,1,0,9,0,9,MALINA D3
MALINA,3,48,2/2/2026,3006,,0,1,0,10,0,10,MALINA D3
MALINA,3,48,2/2/2026,3028,,0,1,0,4,0,4,MALINA D3
MALINA,3,48,2/2/2026,3005,,0,1,0,5,0,5,MALINA D3
MALINA,3,48,2/2/2026,3027,,0,1,0,3,0,3,MALINA D3
MALINA,3,48,2/2/2026,2998,,0,1,0,23,0,23,MALINA D3
MALINA,3,48,2/2/2026,0312,,8,50,400,0,0,400,MALINA D3
MALINA,3,48,2/2/2026,3018,,0,1,0,10,0,10,MALINA D3
MALINA,3,48,2/2/2026,0526,,8,5,40,0,0,40,MALINA D3
