item,count_date,item_description,total
1964,2026-01-28,DIRECT HANDLE 630A-800A OMKEER,15
1964,2026-02-16,DIRECT HANDLE 630A-800A OMKEER,9
1965,2026-02-16,DOORVERBINDINGSET 40A T/M 80A,3
1966,2026-02-16,DOORVERBINDINGSET 125AT/M200A,4
1967,2026-01-27,EXTENDEDSHAFT 200A-1250A L=414,6
1968,2026-01-28,SCHAKELAAR MESPATR INB 125A,7
1969,2026-01-28,SCHAKELAAR MESPATR INB 160A,2
1970,2026-01-28,SCHAKELAAR MESPATR INB 250A,5
1971,2026-01-28,SCHAKELAAR MESPATR INB 400A,3
1972,2026-01-28,SCHAKELAAR MESPATR INB 630A,3
1972,2026-02-16,SCHAKELAAR MESPATR INB 630A,1
1973,2026-02-16,DIRECT HANDLE 125A-160A-M11,26
1974,2026-02-16,DIRECT HANDLE 250A-630A-M21,3
1975,2026-01-28,PANELHANDEL 125A-160A- DCELAB1,5
1976,2026-01-28,PANEL HANDEL 250A-400A-M21,7
1976,2026-02-06,PANEL HANDEL 250A-400A-M21,2
1977,2026-01-28,PANEL HANDEL 630A-M21,1
1978,2026-01-27,EXTENDEDSHAFT 40A-250A L=347MM,4
1979,2026-01-27,EXTENDED SHAFT 250A-630A M21,3
1980,2026-01-27,EXTENDED SHAFT 630A M21,2
1985,2026-02-16,MESPATROON HOUDER 160 A-NH-00,36
1987,2026-02-16,MESPATROON HOUDER 250 A-NH-1,1
1988,2026-02-16,MESPATROON HOUDER 400 A-NH-2,22
1989,2026-02-09,NEUTRAL BASES 250A-400A,4
1991,2026-02-16,SCHAKELKAST MESPATROON 250A,4
1992,2026-02-16,SCHAKELKAST MESPATROON 400A,5
1993,2026-02-16,SCHAKELKAST MESPATROON 630A,6
1995,2026-01-29,OMSCHAKELAAR 160A 3P+N,2
1995,2026-02-16,OMSCHAKELAAR 160A 3P+N,5
1997,2026-02-06,HOOFDSCHAKELAAR 1250A 3P+N,1
2006,2026-02-16,SCHIJDER NH 00 SPECIAL,100
2998,2026-02-16,SF-30 CABLE CUTTER UP TO 35 MM,23
2999,2026-02-16,WIHA SLIM SELECTION-SET 10 DLG,7
3001,2026-02-06,STEENBOOR 5 mm,28
3001,2026-02-06,STEENBOOR 5 mm,7
3002,2026-02-16,STEENBOOR 6 mm,40
3003,2026-02-16,STEENBOOR 7 mm,30
3005,2026-02-16,SF-21CABLE CUTTER UP TO 16 MM,5
3006,2026-02-16,SF-31CABLE CUTTER UP TO 50 MM,10
3009,2026-02-09,SF-17 KABELSCHOEN TANG 6-50MM,2
3010,2026-01-30,"BUIGVEER 5/8"" 1 mtr",13
3013,2026-01-30,"BUIGVEER 5/8"" 2 mtr",3
3015,2026-02-02,TREKVEER 20 mtr,220
3016,2026-02-02,TREKVEER 30 mtr,30
3017,2026-02-09,SF-37 KABELSCHOEN TANG 6-120MM,5
3018,2026-02-16,SF-23 KABELSCHOEN TANG 6-25MM,10
3019,2026-02-16,SF-8 KABELSCHOEN TANG 1.5-16MM,6
3020,2026-02-16,"SF-42 HULS TANG SIDE 0,5-6MM",9
3021,2026-02-16,"SF-54 HULS TANG S 1,5-6MM",11
3023,2026-02-16,SF-56 HULS TANG  10-35MM,1
3027,2026-02-16,SF-22 KABELSTRIPER 0.75 / 6MM,3
3028,2026-02-16,SF-38 KABEL STRIPPER 4-25MM,4
3030,2026-02-06,TAPE 10 mtr BRUIN,77
3031,2026-02-06,TAPE 10 mtr ZWART,8
3031,2026-02-16,TAPE 10 mtr ZWART,6
3032,2026-02-06,TAPE 10 mtr BLAUW,107
3032,2026-02-16,TAPE 10 mtr BLAUW,1
3033,2026-02-06,TAPE 10 mtr GR/GL,80
3033,2026-02-16,TAPE 10 mtr GR/GL,1
3034,2026-02-06,TAPE 20 mtr BRUIN,92
3035,2026-02-06,TAPE 20 mtr ZWART,3
3035,2026-02-16,TAPE 20 mtr ZWART,9
3036,2026-02-06,TAPE 25 mtr BLAUW,63
3036,2026-02-16,TAPE 25 mtr BLAUW,11
3037,2026-02-06,TAPE 25 mtr GR/GL,24
3103,2026-01-30,FOCO LED A19 6W 540LM 3000K,178
3104,2026-01-30,FOCO LED A19 6W 540LM 6500K,48
3104,2026-01-30,FOCO LED A19 6W 540LM 6500K,308
3105,2026-02-09,FOCO LED A60 9W 800LM 6500K,1
3106,2026-01-30,FOCO LED T140 BASE E27 50W 65K,9
3106,2026-02-06,FOCO LED T140 BASE E27 50W 65K,1
3107,2026-01-30,FOCO LED T150 100W 6500K 9000L,34
3108,2026-02-02,"TUBO LED T8, 9W 800LM 6500K",550
3108,2026-02-09,"TUBO LED T8, 9W 800LM 6500K",14
3109,2026-02-02,TUBO LED T8 18W1600LM 6500K,75
3109,2026-02-09,TUBO LED T8 18W1600LM 6500K,18
3110,2026-01-30,RECESADO REDONDO 6W 360LM 3K,57
31101,2026-01-30,RECESADO REDONDO 6W 387LM 6K,114
3111,2026-01-30,RECESADO REDONDO 12W 720LM 3K,103
3112,2026-01-30,RECESADO REDONDO 12W 720LM 6K,10
3112,2026-02-06,RECESADO REDONDO 12W 720LM 6K,1
3113,2026-01-30,RECESADO REDONDO12W CCT,60
3114,2026-01-30,RECESADO REDONDO 18W 1440LM 6K,70
3115,2026-01-30,RECESADO REDONDO 18W CCT,101
3116,2026-01-30,RECESADO REDONDO 24W 2035LM 6K,46
3117,2026-01-30,SUPERFICIAL REDONDO 18W CCT,55
3118,2026-01-30,OPBOUW REDONDO 24W 2035LM 6K,36
3119,2026-01-30,SURGE PROTECTOR 127V USB,21
3120,2026-01-30,RECESADO REDONDO 3W  3000K,119
3121,2026-02-06,RECESADO REDONDO 3W  6000K,1
3122,2026-01-29,REFLECTOR LED 30W 2400LM 6000K,12
3124,2026-01-30,REFLECTOR LED 200W 18000LM,8
3124,2026-01-30,REFLECTOR LED 200W 18000LM,12
3124,2026-02-16,REFLECTOR LED 200W 18000LM,28
3124,2026-02-16,REFLECTOR LED 200W 18000LM,52
3124,2026-02-16,REFLECTOR LED 200W 18000LM,28
3124,2026-02-16,REFLECTOR LED 200W 18000LM,24
3125,2026-02-02,SUPERFICIAL REDONDO 18W 65K,160
3126,2026-01-30,LAMP TECHO PANEL LED 18W CCT,30
3194,2026-01-30,GLOEILAMP 100WATT CLEAR,102
3195,2026-01-30,GLOEILAMP 25WATT FROSTED,2
3196,2026-01-30,GLOEILAMP 40WATT FROSTED,72
3199,2026-01-30,GLOEILAMP 100WATT FROSTED,20
3200,2026-01-30,HALOGEENLAMP  300W 127 VOLT,60
3200,2026-02-09,HALOGEENLAMP  300W 127 VOLT,8
3202,2026-02-09,HALOGEENLAMP 1000W 127 VOLT,83
3202,2026-02-16,HALOGEENLAMP 1000W 127 VOLT,250
3203,2026-02-09,HALOGEENLAMP  300W 220 VOLT,197
3204,2026-02-09,HALOGEENLAMP  500W 220 VOLT,27
3204,2026-02-09,HALOGEENLAMP  500W 220 VOLT,27
3206,2026-02-09,HALOGEENLAMP 1500W 220 VOLT,1
3206,2026-02-16,HALOGEENLAMP 1500W 220 VOLT,134
3208,2026-02-09,HALOGEEN SCHIJNWERPER 1000W,2
3210,2026-02-09,TL-ORNEMENT 1x20W 127/220V,1
3210,2026-02-16,TL-ORNEMENT 1x20W 127/220V,63
3210,2026-02-16,TL-ORNEMENT 1x20W 127/220V,6
3212,2026-02-16,TL-ORNEMENT 2x40W 127V 50Hz,71
3222,2026-02-06,TL INBOUWBAK 2X4 PARABOL 32W,25
3223,2026-02-09,TL ORNEMENT LED 1X9W LEEG,7
3223,2026-02-16,TL ORNEMENT LED 1X9W LEEG,12
3224,2026-02-16,TL ORNEMENT LED 1X18W LEEG,15
3225,2026-02-16,TL-ORNEMENT 1x20W WD 127/220V,2
3226,2026-02-09,TL-ORNEMENT 1x40W WD 127/220V,2
3228,2026-02-09,TL-ORNEMENT LED 1x9W WD LEEG,1
3228,2026-02-16,TL-ORNEMENT LED 1x9W WD LEEG,136
3229,2026-02-16,TL-ORNEMENT LED 1x18W WD LEEG,81
3229,2026-02-16,TL-ORNEMENT LED 1x18W WD LEEG,20
3229,2026-02-16,TL-ORNEMENT LED 1x18W WD LEEG,75
3230,2026-02-16,TL ORNEMENT LED 2X9W WD LEEG,21
3230,2026-02-16,TL ORNEMENT LED 2X9W WD LEEG,90
3230,2026-02-16,TL ORNEMENT LED 2X9W WD LEEG,21
3231,2026-02-16,TL ORNEMENT LED2X18W WD LEEG,59
3231,2026-02-16,TL ORNEMENT LED2X18W WD LEEG,43
3242,2026-01-30,PL LAMP   5 WATT,40
3242,2026-02-09,PL LAMP   5 WATT,10
3243,2026-01-30,PL LAMP   7 WATT,30
3243,2026-02-09,PL LAMP   7 WATT,5
3244,2026-01-30,PL LAMP   9 WATT,30
3245,2026-01-30,PL LAMP 13 WATT,50
3245,2026-02-09,PL LAMP 13 WATT,16
3246,2026-02-16,PICKENS VPR 2211,20
3247,2026-02-16,PICKENS VPO 2236 P,21
3248,2026-02-16,PICKENS VPR  2241,8
3249,2026-01-30,SPIRALLAMP 20W 110-130V 50Hz,4
3249,2026-02-16,SPIRALLAMP 20W 110-130V 50Hz,10
3250,2026-02-16,PICKENS VPC 2271 TRAP,1
3252,2026-01-29,U-BUIS   40W DL,24
3253,2026-02-09,TL- BUIS  32W DL T8,37
3253,2026-02-16,TL- BUIS  32W DL T8,11
3256,2026-02-09,TL-BUIS LED 10W 6500K,8
3256,2026-02-16,TL-BUIS LED 10W 6500K,1
3257,2026-02-09,TL BUIS LED  20W 6500K,2
3258,2026-02-16,LED TUBE 10W 4000K 60cm,17
3261,2026-01-30,TL-BUIS 32W DL ROND,14
3263,2026-01-30,PICKENS 6W LED BULB 6500 K,400
3263,2026-02-02,PICKENS 6W LED BULB 6500 K,98
3264,2026-01-30,PICKENS 6W LED BULB 4000K SEMI,44
3264,2026-02-09,PICKENS 6W LED BULB 4000K SEMI,2
3265,2026-01-30,PICKENS 7W LED BULB,31
3265,2026-02-09,PICKENS 7W LED BULB,2
3268,2026-02-09,PICKENS 5W LED BULB 6500K,1
3268,2026-02-16,PICKENS 5W LED BULB 6500K,392
3269,2026-01-30,PICKENS LED 5.5W GU 10,53
3270,2026-01-30,PICKENS 10W LED BULB,5
3271,2026-02-09,PICKENS T8 0.6 CM LED9W 6500K,66
3272,2026-02-02,PICKENS T8 1.20M LED 22W 6500K,250
3272,2026-02-09,PICKENS T8 1.20M LED 22W 6500K,18
3275,2026-02-09,LED TUBE T8 10W/865 1050l 6500,16
3275,2026-02-16,LED TUBE T8 10W/865 1050l 6500,2
3281,2026-02-04,BALLAST 1x20W STARTER,47
3281,2026-02-16,BALLAST 1x20W STARTER,1
3282,2026-02-09,BALLAST 1x20W STARTER 220V,18
3283,2026-02-04,BALLAST 1x40W STARTER,92
3283,2026-02-09,BALLAST 1x40W STARTER,11
3284,2026-02-09,BALLAST 1x40W STARTER 220V,5
3285,2026-02-04,BALLAST 2x34W ELECTR  120 VOLT,75
3286,2026-02-04,BALLAST 2x40W RS  220 VOLT,230
3288,2026-02-04,BALLAST 4x32W electr120-277vT8,21
3290,2026-02-09,STARTER 4-22W,23
3290,2026-02-16,STARTER 4-22W,1400
3291,2026-02-09,STARTER 4-65W S10,10
3291,2026-02-16,STARTER 4-65W S10,1925
3293,2026-01-30,STARTERHOUDER CLIP     125-5,100
3295,2026-02-05,"BEDRADINGSDRAAD  0,75mm",6
3309,2026-02-16,6WATT LED PANEL LIGHT 1409-Y-6,116
3314,2026-02-16,PICKENS RFTN 150W 7000K FLAT,3
3319,2026-01-26,PICKENS RFTL 100W 6500K UFO,19
3320,2026-02-04,PICKENS RFTN 400W 7000K FLAT,29
33210,2026-01-30,PICKENS LMP 250W PUBLIC 6000K,9
3322,2026-02-16,PICKENS RECHARGEABLE LED LIGHT,36
3323,2026-02-04,PICKENS LED BASE T8 60 CM,249
3324,2026-02-05,PICKENS LED BASE T8 120 CM,240
3326,2026-02-05,PICKENS LED ORNEMENT WD 1X18W,119
3327,2026-02-04,PICKENS LED ORNEMENT WD 2X9W,62
3327,2026-02-09,PICKENS LED ORNEMENT WD 2X9W,1
3328,2026-02-05,PICKENS LED ORNEMENT WD 2X18W,84
3328,2026-02-16,PICKENS LED ORNEMENT WD 2X18W,60
3330,2026-01-30,PICKENS 9  WATT 6500K LED SPOT,33
3332,2026-01-30,PICKENS 18 WATT 6500K LED SPOT,24
3332,2026-02-06,PICKENS 18 WATT 6500K LED SPOT,1
3332,2026-02-16,PICKENS 18 WATT 6500K LED SPOT,100
3333,2026-01-30,PICKENS 6 WATT 6500K LED SPOT,95
3334,2026-02-02,PICKENS LED OPB ROND 12W 6500K,7
3334,2026-02-16,PICKENS LED OPB ROND 12W 6500K,60
3335,2026-02-06,PICKENS LED OPB ROND 18W 6500K,5
3335,2026-02-16,PICKENS LED OPB ROND 18W 6500K,31
3350,2026-02-16,LEDPANEL 40W 2x2 CCT 120-277V,15
3431,2026-02-02,WALLPLATE 2 SCHAK 2137,50
3431,2026-02-09,WALLPLATE 2 SCHAK 2137,8
3487,2026-02-09,ETI 3901375  EINDPLAAT VSV4,3
3487,2026-02-16,ETI 3901375  EINDPLAAT VSV4,147
3487,2026-02-16,ETI 3901375  EINDPLAAT VSV4,147
3487,2026-02-16,ETI 3901375  EINDPLAAT VSV4,350
3488,2026-02-09,ETI 3901114 BRIDGING MP2 / 10,10
3489,2026-02-09,ETI 3901116 BRIDGING MP4 /10,19
3490,2026-02-09,ETI 3901087 BRIDGING MP124/6,2
3491,2026-02-09,ETI 3901055 BRIDGING MP 166/4,10
3492,2026-02-16,ETI3901360 LIN UP  VSV4 FUSE,400
3492,2026-02-16,ETI3901360 LIN UP  VSV4 FUSE,12
3493,2026-02-16,ETI 3901539 GR VS 35 YELLO/GR,37
3494,2026-02-16,ETI 3901518 GR VS 16 YELLO/GR,32
3495,2026-02-09,ETI 3901497 GR VS6 YELLO/GR,37
3495,2026-02-16,ETI 3901497 GR VS6 YELLO/GR,47
3496,2026-02-09,ETI 3901476 GR VS4 YELLO/GR,28
3496,2026-02-16,ETI 3901476 GR VS4 YELLO/GR,75
3497,2026-02-09,ETI 3901016 END BRACKET PKPA35,11
3498,2026-02-16,ETI 3901037 TERMINAL VS 4MM,180
3499,2026-02-09,ETI 3901038 TERMINAL VS 4 BLUE,351
3500,2026-02-03,ETI 3901068 TERMINAL VS 6 IVOR,1500
3500,2026-02-09,ETI 3901068 TERMINAL VS 6 IVOR,23
3501,2026-02-09,ETI 3901069 TERMINAL VS 6 BLUE,20
3501,2026-02-16,ETI 3901069 TERMINAL VS 6 BLUE,50
3502,2026-02-09,ETI 3901129 TERMINAL VS 16 IVO,21
3502,2026-02-16,ETI 3901129 TERMINAL VS 16 IVO,50
3503,2026-02-09,ETI 3901130 TERMINAL VS16 BLUE,4
3503,2026-02-16,ETI 3901130 TERMINAL VS16 BLUE,43
3504,2026-02-09,ETI 3901188 TERMINAL VS 70 IVO,5
3504,2026-02-16,ETI 3901188 TERMINAL VS 70 IVO,67
3504,2026-02-16,ETI 3901188 TERMINAL VS 70 IVO,20
3505,2026-02-09,ETI 3901189 TERMINAL VS70 BLUE,20
3505,2026-02-16,ETI 3901189 TERMINAL VS70 BLUE,60
3506,2026-02-09,ETI 3901101 TERMINAL VS10 IVOR,25
3506,2026-02-16,ETI 3901101 TERMINAL VS10 IVOR,100
3507,2026-02-09,ETI 3901102 TERMINAL VS10 BLUE,39
3507,2026-02-16,ETI 3901102 TERMINAL VS10 BLUE,50
3508,2026-02-09,ETI 3901157 TERMINAL VS35 IVOR,3
3508,2026-02-16,ETI 3901157 TERMINAL VS35 IVOR,60
3509,2026-02-09,ETI 3901158 TERMINAL VS35 BLUE,12
3530,2026-02-06,New3584500RJ45 8wireCat5e-6PL,52
3532,2026-02-04,New-3667708Cat6A keystone jack,136
3532,2026-02-09,New-3667708Cat6A keystone jack,6
3533,2026-02-04,New-3555008Cat5e keystone jack,150
3996,2026-01-26,MOTION DETECTOR 21401,17
3997,2026-01-26,SPEED CONTROLLER 21219,13
3998,2026-01-23,ELECTRONIC DIMMER 150W 21215-1,5
4000,2026-01-23,SINGEL POLE SWITCH 21011,180
4000,2026-02-06,SINGEL POLE SWITCH 21011,7
4001,2026-01-23,TWO POLE SWITCH 21021,320
4001,2026-02-06,TWO POLE SWITCH 21021,5
4002,2026-01-23,TWO CIRCUITS SWITCH 21061,170
4002,2026-02-06,TWO CIRCUITS SWITCH 21061,1
4003,2026-01-23,THREE CIRCUITS SWITCH 21088,5
4003,2026-02-06,THREE CIRCUITS SWITCH 21088,1
4005,2026-01-23,DOUBLE TWO WAY SWITCH 21101,11
4005,2026-02-06,DOUBLE TWO WAY SWITCH 21101,1
4006,2026-01-26,PULL-CORD PUSH BUTTON 21092,15
4006,2026-02-06,PULL-CORD PUSH BUTTON 21092,90
4006,2026-02-06,PULL-CORD PUSH BUTTON 21092,13
4007,2026-01-23,DIMMER/ 2 WAY 320 WRC 21217,4
4007,2026-01-23,DIMMER/ 2 WAY 320 WRC 21217,13
4007,2026-02-06,DIMMER/ 2 WAY 320 WRC 21217,1
4009,2026-01-23,EARTH SOCKET ( USA TYPE) 21143,120
4009,2026-01-26,EARTH SOCKET ( USA TYPE) 21143,160
4009,2026-01-26,EARTH SOCKET ( USA TYPE) 21143,230
4009,2026-02-09,EARTH SOCKET ( USA TYPE) 21143,26
4010,2026-01-26,MONO DOUBLE EARTH SOCKET 70331,200
4010,2026-02-06,MONO DOUBLE EARTH SOCKET 70331,7
4011,2026-01-23,RJ 45 CAT 6 UTP  SOCKET 21455,50
4011,2026-01-23,RJ 45 CAT 6 UTP  SOCKET 21455,200
4011,2026-02-06,RJ 45 CAT 6 UTP  SOCKET 21455,12
4012,2026-01-23,RJ 45 CAT 5 E UTP SOCKET 21453,100
4012,2026-02-06,RJ 45 CAT 5 E UTP SOCKET 21453,4
4013,2026-01-23,RJ 45 CAT6 UTP CONNECTOR 21978,3
4013,2026-02-06,RJ 45 CAT6 UTP CONNECTOR 21978,10
4014,2026-02-06,RJ 45 CAT 5E UTP CONN 21975,67
4015,2026-01-23,TELEPHONE SOCKET 21252,100
4015,2026-02-06,TELEPHONE SOCKET 21252,9
4017,2026-01-23,ROCKER FOR SWITCHES 70601,800
4017,2026-02-06,ROCKER FOR SWITCHES 70601,54
4018,2026-01-23,DOUBLE ROCKERS 70611,200
4018,2026-02-06,DOUBLE ROCKERS 70611,19
4019,2026-01-23,TRIPLE ROCKERS 70661,16
4019,2026-02-06,TRIPLE ROCKERS 70661,3
4020,2026-01-23,COV PLATE  PULL CORD 70741,55
4020,2026-02-06,COV PLATE  PULL CORD 70741,16
4021,2026-01-23,COVER PLATE  DIMMER 70721,19
4021,2026-02-06,COVER PLATE  DIMMER 70721,2
4022,2026-01-26,COV PL  EARTH SOCKET 70631,10
4022,2026-02-09,COV PL  EARTH SOCKET 70631,82
4023,2026-01-23,COV PL  EARTH SOCK USA 70843,500
4023,2026-01-26,COV PL  EARTH SOCK USA 70843,560
4023,2026-02-09,COV PL  EARTH SOCK USA 70843,5
4024,2026-01-26,COV PL SCHUK SOCKET IP44 70634,240
4024,2026-02-06,COV PL SCHUK SOCKET IP44 70634,7
4025,2026-01-23,COVER PLATE  SINGLE RJ45 70751,120
4025,2026-02-06,COVER PLATE  SINGLE RJ45 70751,8
4026,2026-01-23,COVER RING WITH DOUBLE 70442,325
4026,2026-02-06,COVER RING WITH DOUBLE 70442,15
4027,2026-01-23,COVER PLATE  TELEPHONE 70712,80
4027,2026-02-06,COVER PLATE  TELEPHONE 70712,32
4028,2026-01-23,BLIND COVER PLATE 70677,400
4028,2026-02-06,BLIND COVER PLATE 70677,3
4029,2026-01-26,IP 44 KIT MEC21 SINGLE 21981,46
4030,2026-01-23,SURFACE MOUNTING BOX 10975,8
4030,2026-02-09,SURFACE MOUNTING BOX 10975,15
4031,2026-01-23,SINGLE FRAME 70910,200
4031,2026-02-09,SINGLE FRAME 70910,2
4032,2026-01-23,DOUBLE HORIZONTAL FRAME 70921,130
4032,2026-02-09,DOUBLE HORIZONTAL FRAME 70921,8
4033,2026-01-23,TRIPLE HORIZONTAL FRAME 70931,360
4033,2026-02-09,TRIPLE HORIZONTAL FRAME 70931,8
4034,2026-01-23,4- GANG HORIZONTAL FRAME 70941,158
4034,2026-01-26,4- GANG HORIZONTAL FRAME 70941,264
4034,2026-02-09,4- GANG HORIZONTAL FRAME 70941,1
4035,2026-01-26,WATERPROOF FRAME IP 44  70961,40
4035,2026-02-09,WATERPROOF FRAME IP 44  70961,10
4036,2026-01-26,UNIVERSAL COVER RING 70881,50
4037,2026-01-23,COVER PLATE MOTION  70401 TBR,22
4040,2026-01-26,SINGLE POLE SWITCH 37011 OPB,201
4040,2026-02-06,SINGLE POLE SWITCH 37011 OPB,1
4041,2026-01-26,TWO CIRCUITS SWITCH 37061 OPB,310
4041,2026-02-06,TWO CIRCUITS SWITCH 37061 OPB,24
4042,2026-01-26,TWO-WAY SWITCH 37071 OPB,240
4042,2026-02-06,TWO-WAY SWITCH 37071 OPB,19
4043,2026-01-26,DOUBLE 2-WAY SWITCH  37101 OPB,150
4043,2026-02-06,DOUBLE 2-WAY SWITCH  37101 OPB,19
4044,2026-02-06,EARTH SOCKET SCHUKO 37131 OPB,7
4045,2026-01-26,MOUNTINGBOX AMERICAN 10972 ABR,80
4045,2026-02-09,MOUNTINGBOX AMERICAN 10972 ABR,12
4046,2026-01-26,SINGLE POLE SWITCH 48011 OP WD,110
4046,2026-02-09,SINGLE POLE SWITCH 48011 OP WD,3
4047,2026-01-26,TWO POLE SWITCH 48021 WD OPB,70
4047,2026-02-06,TWO POLE SWITCH 48021 WD OPB,4
4048,2026-01-26,2 CIRCUITS SWITCH 48061 OPB WD,90
4048,2026-02-09,2 CIRCUITS SWITCH 48061 OPB WD,5
4049,2026-01-26,TWO WAY SWITCH 48071 OPB WD,70
4049,2026-02-06,TWO WAY SWITCH 48071 OPB WD,9
